"id"	"S12K_1"	"S3M_1"	"SMS_1"	"S3S_1"	"STS_1"	"S3T_1"	"SKM_1"	"SLT_1"	"S3L_1"	"S12K_2"	"S3M_2"	"SMS_2"	"S3S_2"	"STS_2"	"S3T_2"	"SKM_2"	"SLT_2"	"S3L_2"	"S12K_3"	"S3M_3"	"SMS_3"	"S3S_3"	"STS_3"	"S3T_3"	"SKM_3"	"SLT_3"	"S3L_3"	"Class"
"ASV42_Chrysosphaerella_Chrysophyceae"	0.00789347216659992	0	0	1.26404399323181	0	0	0.250321017565112	0	0	3.98455467869222	1.5810890783931	0.939523212045169	2.0262752293578	10.8989796431264	6.79216952573158	4.96653531273878	2.87530685920578	4.3578231292517	0.65474060822898	0.344232437120555	1.3683257918552	0.39701173959445	1.29800955414013	1.58647936786655	0.17001239157373	0.450592136428233	0.631560408594575	"Chrysophyceae"
"ASV46_Ochromonadales_Chrysophyceae"	0	0.0316339869281046	0.0687128019605555	0.173570219966159	1.1592337164751	0.197594889139421	1.49000605693519	0.40711966325917	0	2.8445885005637	1.18212267543409	0.430614805520703	1.16510825688073	9.53660718773561	11.8862966700303	2.55599934504967	3.03961010830325	3.95158537991468	0.523792486583184	0.284735472679965	1.0316742081448	0.39957310565635	1.67699044585987	1.53766461808604	0	0.660350544765514	0.108488904543853	"Chrysophyceae"
"ASV55_Chromulinospumella_sphaerica_Chrysophyceae"	0	0.0280392156862745	0.0832069086241102	0	0.317854406130268	0.345584366779406	1.30524530587523	0.376476247745039	0.725925925925926	0.0852311161217587	0	0	0.10131376146789	0	0.161718322041228	0	0	0	0.12221824686941	1.07094535993062	0.890497737556561	0.0806830309498399	0.274761146496815	2.83125548726954	0.9090458488228	1.40615821885362	0.712927087002466	"Chrysophyceae"
"ASV59_Hydrurales_Chrysophyceae"	0.0306968362034441	0.00898692810457516	0.0276461664138172	0.105651438240271	0.355249042145594	0.0413378429161969	0.727122955784373	0.0941190619362598	0.707312440645774	0.0958850056369786	0.0591061337717045	0	0	0	1.01073951275768	2.7222432048903	8.89291335740072	10.4329240170645	0.78350626118068	0.220988725065048	0.287782805429864	0.207470651013874	1.21273885350318	0.695610184372256	0.0381660470879802	0.217527238275699	0.267347657625925	"Chrysophyceae"
"ASV9_Aulacoseira_islandica_Coscinodiscophyceae"	0	0	0.18	1.64	0.24	4	2.02	2.68	1.78	8.16	3.51	0	1.79	24.13	23.18	31.64	21.25	16.13	3.4	0.3	8.9	2.8	128.9	16.4	0.2	2.3	0	"Coscinodiscophyceae"
"ASV7_Cryptomonas_Cryptophyceae"	0.654316268800883	1.10724303213208	0.197563754747694	0.205421860019175	0.510567253975075	0.0713416118821524	0.210785714285714	0.718374933616569	0.09800796812749	30.3141897609477	2.88658646616541	3.81357987479712	10.6608027327071	12.0847770374167	5.15032363044657	13.5111300075586	10.49125	0	0.111383202601875	0.277242972660762	0.186614393727247	0.110428604171442	0.287506172839506	0.761941448382126	0.00593155893536122	0.0307195869635366	0.0189925119128659	"Cryptophyceae"
"ASV13_Cryptomonas_Cryptophyceae"	0.132845315302884	0.493122669980472	0.207916440586001	0.154769894534995	1.70189084658358	0.120404187971756	0.519870535714286	0.960493892724376	0.150823373173971	4.31012798815316	0.514330827067669	0.560482262926037	1.8320950754341	1.43659661711943	0.528945941059483	1.01668556311413	0.887074468085106	0	9.53005548115554	12.1755872160185	8.7327919350322	9.56493238597295	9.512	11.4374036979969	0.0893536121673004	0.25918038076799	0.0679373723621511	"Cryptophyceae"
"ASV14_Cryptophyceae"	0.573854008555264	3.62878927747204	5.43429734129137	1.06931927133269	4.04100128921358	0.484660336011687	0.807167410714286	2.06865374402549	0.417078353253652	0.165919187645441	0.0225789473684211	0.0345073035010434	0.0405493879874751	0.726191696565864	0.26677273549087	1.48416477702192	1.55093085106383	0	0.209183087813277	1.1628802464382	0.228507420890507	0.220857208342883	0.696493827160494	4.20724191063174	0.059467680608365	0.258664085188771	0.12430224642614	"Cryptophyceae"
"ASV20_Plagioselmis_nannoplanctica_Cryptoph."	0.094147923278598	0.430340848570921	1.18106890938687	1.35071907957814	1.51982810485604	0.182249817384953	0.379008928571429	0.574699946893256	0.0658831341301461	0.331838375290882	0.0304962406015038	0.0230048690006956	0.184315399943069	0.292055356227576	0.160983547278973	0.382482993197279	0.330478723404255	0	2.92584656590779	3.09587986137851	3.01248949873985	2.12385972954389	3.15041975308642	2.57569337442219	0.0223574144486692	0.137850919651501	0.0451327433628319	"Cryptophyceae"
"ASV34_Chroomonas_Cryptophyceae"	0.0957996412308541	0.251127285638203	0.124232230059685	1.94728667305849	0.360167597765363	0.0317750182615048	0.0699241071428571	0.156978226234732	0.0147011952191235	0.124439390734081	0.0167142857142857	0.00941108277301182	0.103216623968118	0.418349564325987	0.124187307900922	0.44786470143613	0.373962765957447	0	0.953548880811173	2.42587601078167	1.00924110893307	0.701902360760944	2.02469135802469	1.58599768875193	0.00942965779467681	0.0340755082284608	0.00946221919673247	"Cryptophyceae"
"ASV47_Cryptophyceae_Cryptophyceae"	0.121047329929626	0.326465471329664	0.421871947911015	0.419285714285714	0.573893425010744	0.0616021426832238	0.143901785714286	0.299322889006904	0.0500929614873838	0.0490215781679712	0.00733082706766917	0	0	0.189441312147617	0.0689929488338456	0.287679516250945	0.342074468085106	0	0	0.192529842125529	0	0.0816869126747651	0	0.496918335901387	0.00684410646387833	0.0596321393998064	0.0225323349217155	"Cryptophyceae"
"ASV48_Cryptomonadales_Cryptophyceae"	0.0379895129018904	0.19291141487662	0.383049376017363	0.723197507190796	0.502651482595617	0.0479668858047236	0.139341517857143	0.231476367498672	0.0234130146082337	0.354463719060715	0.0319624060150376	0.0690146070020867	0.129020779960148	0.252588416196822	0.0597938889893329	0.169992441421013	0.194228723404255	0	0.46998278171035	0.670003850596843	0.430355642677121	0.396332798533119	0.728888888888889	0.434803543913713	0.00661596958174905	0.0198773797999355	0.011640571817563	"Cryptophyceae"
"ASV8_Gyrodinium_helveticum_Dinophyceae"	0.586914171656687	1.23673930269414	2.33517409470752	5.43466023321271	0.793093858632677	1.50306922435363	1.62661278471712	0.975403225806452	0.115167095115681	4.09235599159075	1.26128048780488	0.579689795918367	1.25903856312731	1.80302872062663	1.83979140167896	0.461587078651685	0.771505625413633	1.36157656525019	0.786229780174202	3.00915032679739	7.94474708171206	3.63717647058824	4.47639735099338	1.7799819657349	1.18858131487889	0.505403899721449	1.08074792243767	"Dinophyceae"
"ASV18_Luciella_Dinophyceae"	0.125600798403194	0.503296354992076	1.50308147632312	1.46773220747889	0.510081112398609	1.56594662218515	0.666568699485672	0.785282258064516	0.0848329048843188	0.870099509460406	0.216260162601626	0.0933795918367347	0.362091917591125	1.0120365535248	2.20012719409819	0.322078651685393	0.45771012574454	0.980309278350516	0.452924097884695	0.988235294117647	2.02208171206226	1.23552941176471	0.940291390728477	0.915419296663661	0.349826989619377	0.219721448467967	0.485630193905817	"Dinophyceae"
"ASV23_Chytriodinium_roseum_Dinophyceae"	0.00364271457085828	0.0740610142630745	0.483311281337047	0.847607559308404	0.116825028968714	0.213583541840423	0.117575312270389	0.0560259856630824	0	1.01541695865452	0.213888888888889	0.10509387755102	0.533671421024828	0.420417754569191	0.471208343932842	0.0510252808988764	0.0871409662475182	0.194510937892884	0.146909995852343	1.07450980392157	2.33317120622568	0.967137254901961	1.67459602649007	0.869972948602344	0.237716262975779	0.074874651810585	0.119494459833795	"Dinophyceae"
"ASV60_Apocalathium_Dinophyceae"	0.0138423153692615	0.195903328050713	0.448433147632312	0	0	0.307400611620795	0.109243203526819	0.23328853046595	0	0.462127540294324	0.058570460704607	0.0418367346938775	0.0851980982567354	0.0845169712793734	0.0288730602900025	0.00530898876404494	0.0136432825943084	0.0336032185064119	0.0139361260887599	0.128104575163399	0	0.060156862745098	0.108715231788079	0.0346257889990983	0.0238754325259516	0	0.0141274238227147	"Dinophyceae"
"ASV12_Stephanodiscus_Mediophyceae"	0	0.114583333333333	0	0	0	0	0	0	0	0	0.214534161490683	0.948627450980392	3.02740740740741	292.83	141.513543747503	288.632789934354	480.966822190863	319.784693719922	0	0	0	0	0	65.4912621359223	3.5	0	0	"Mediophyceae"
"ASV52_Stephanodiscus_Mediophyceae"	1.22	0.285416666666667	0	1.41	0.71	0.6	1.01	0	0.45	0.43	0.665465838509317	2.33137254901961	2.33259259259259	0	5.766456252497	12.1772100656455	12.2231778091374	6.39530628007843	0	0	0	0.3	0	43.3087378640777	0	0.8	1.5	"Mediophyceae"
"ASV26_Chrysochromulina_parva_Prymnesiophyceae"	0	0	0	0	0	0	0.76	0	0	0	1.75	0.82	9.38	19.55	6.82	8.44	3.54	0.37	30.5	14.8	13.8	9.8	3.2	18.2	0	1.6	0	"Prymnesiophyceae"
"ASV21_Chlorellales_Trebouxiophyceae"	11.2477513711152	0	5.0325	21.9894622663282	0	13.6967213114754	0.172965517241379	2.96	0	0	0	0	0	0	0	0.0667058823529412	0.161181102362205	0	0.891422805247225	0.731979695431472	1.18350305498982	1.07331975560081	0.195745826602046	0.707606885063853	0.524096385542169	0.582195845697329	1.62650602409639	"Trebouxiophyceae"
"ASV28_Choricystis_minor_Trebouxiophyceae"	20.3349177330896	0	8.3875	4.64722478652204	0	37.7420765027322	0.587034482758621	0	0	0	0	0	0	0	0	0.321176470588235	0.644724409448819	0	0.169525731584258	0.174822335025381	0	0.40091649694501	0.147819063004847	2.470627429206	2.14879518072289	2.49970326409496	5.82650602409639	"Trebouxiophyceae"
"ASV56_Pedinella_Dictyochophyceae"	3.17733089579525	22.93	0	0.853312947149781	0	4.26120218579235	0	0	0	0	0	0	0	0	0	0.0321176470588235	0.0840944881889764	0	0.339051463168517	0.493197969543147	2.71649694501018	1.62576374745418	0.156435110393107	0.42176568573015	0.22710843373494	0.518100890207715	0.346987951807229	"Trebouxiophyceae"
